2451,3469,0
8286,7277,0
20142,14541,0
23355,435,0
658,14799,0
15961,8380,0
21374,2584,0
4538,8113,0
11656,24593,0
8373,20671,0
15031,24252,0
7253,14399,0
12623,16100,0
20036,20600,0
2366,17192,0
7546,6164,0
7303,16281,0
23952,25809,0
1933,8722,0
1482,20089,0
12242,21704,0
22869,17940,0
21136,12065,0
25805,11612,0
3672,826,0
3955,625,0
11210,17156,0
1388,3646,0
14868,23614,0
4413,2796,0
9726,25065,0
22085,2181,0
1829,5256,0
4188,12716,0
838,20998,0
11915,17499,0
12222,6733,0
5468,17629,0
6143,16916,0
21028,19661,0
20790,18424,0
3741,10447,0
24347,6719,0
21081,6382,0
2489,2105,0
6403,3749,0
1390,15991,0
8168,545,0
3317,9345,0
4167,7270,0
5538,1986,0
1925,21202,0
1182,9095,0
4628,16255,0
3396,7720,0
6341,24813,0
15546,14278,0
4027,3903,0
4724,5686,0
15986,13365,0
11397,15868,0
17616,16218,0
8344,20604,0
13163,10879,0
16015,19372,0
843,8807,0
217,7326,0
14017,10180,0
4057,19869,0
22536,15458,0
3700,15622,0
7274,2835,0
16828,13914,0
1958,25899,0
22427,8592,0
3921,5340,0
17089,15536,0
18043,5493,0
6146,5021,0
15828,1094,0
22218,10802,0
22943,9496,0
3027,3217,0
22085,5403,0
5672,14776,0
22685,9711,0
25066,7254,0
21354,9942,0
6643,1500,0
150,15866,0
5209,24534,0
6398,17500,0
182,1916,0
6685,7693,0
3253,1924,0
24621,25248,0
16111,9275,0
22043,1103,0
1623,2116,0
3723,4285,0
15203,19712,0
1117,19084,0
15469,15807,0
15966,21104,0
10584,11381,0
2065,4372,0
630,10560,0
9087,2715,0
11945,25993,0
2621,842,0
11465,12249,0
12158,4148,0
3766,25070,0
1496,6693,0
18703,3967,0
4683,13460,0
1714,12444,0
12415,23714,0
9924,9961,0
1725,200,0
1667,3772,0
5249,14817,0
12218,3813,0
1358,21379,0
10469,25086,0
5475,6724,0
4246,5187,0
13517,10282,0
2071,20340,0
17501,17235,0
12625,23273,0
9947,16006,0
17388,20917,0
1243,3338,0
6184,24957,0
24639,5094,0
3260,1531,0
253,4665,0
6237,15390,0
7971,12027,0
24497,19460,0
2184,1491,0
16099,16491,0
1940,8890,0
8106,7413,0
8498,22223,0
2790,23562,0
7125,4221,0
1995,24946,0
3578,1754,0
3201,5523,0
4413,18098,0
23546,25687,0
4478,2212,0
8918,6482,0
25684,20714,0
22356,14019,0
5458,6127,0
4730,17401,0
18826,12892,0
3766,16024,0
24544,10755,0
4102,14619,0
20288,12384,0
4421,21756,0
15635,4668,0
2199,1410,0
1213,11508,0
18135,3915,0
21562,9354,0
10302,16234,0
21115,4410,0
10263,5074,0
22092,21984,0
14881,12948,0
12040,18424,0
21301,1781,0
4702,4293,0
25896,14020,0
4901,18455,0
20979,25978,0
22014,2007,0
6673,5699,0
19066,12068,0
18985,4524,0
10764,1587,0
1629,1118,0
4111,1602,0
6322,12042,0
20187,22942,0
14497,9188,0
4372,4838,0
7613,8933,0
5348,22831,0
8550,7596,0
11659,9609,0
29,4117,0
324,23906,0
21321,18189,0
1225,3738,0
4409,2469,0
15881,25239,0
8107,22629,0
19913,154,0
6685,14050,0
393,15249,0
25794,13202,0
2008,5934,0
18727,8672,0
5707,21496,0
17942,14972,0
22650,15008,0
5819,5621,0
19483,727,0
13573,13705,0
24644,18158,0
23375,3644,0
2491,1934,0
18752,18983,0
20224,4986,0
20463,13331,0
21901,4753,0
955,326,0
21596,12728,0
24251,2061,0
4010,19480,0
17153,24027,0
16891,7491,0
17252,5809,0
5726,269,0
5134,863,0
6130,5721,0
5667,11049,0
15017,15665,0
17011,1725,0
24908,3162,0
2050,3524,0
1215,2599,0
17670,12455,0
24711,6221,0
5680,20037,0
18569,2807,0
23535,23666,0
3092,1882,0
24049,3106,0
2594,23324,0
6444,22070,0
23259,4033,0
22956,19093,0
12891,20022,0
14605,21887,0
24757,4498,0
16028,2446,0
4920,297,0
19129,974,0
15089,21859,0
20864,20479,0
15472,15869,0
10408,3817,0
19663,22222,0
1818,21183,0
8177,5820,0
16678,22454,0
19464,6847,0
2803,6824,0
1626,6663,0
11991,8292,0
7492,954,0
1030,18249,0
21375,1425,0
8493,22291,0
162,12771,0
9537,17140,0
6888,4354,0
5363,20967,0
3636,3461,0
2519,8513,0
1106,13285,0
23750,13704,0
640,24972,0
20353,3465,0
45,5306,0
5126,1557,0
23296,1546,0
5880,18796,0
19484,22693,0
17194,10605,0
17059,6838,0
20556,15179,0
18296,10782,0
24729,1556,0
20042,20840,0
25536,3279,0
6094,12543,0
4306,8532,0
2379,18590,0
6635,22881,0
7516,13577,0
17173,23017,0
20978,4203,0
24681,1823,0
14232,20575,0
6632,5140,0
1531,8386,0
16361,4397,0
22953,12809,0
8035,4121,0
6537,1743,0
15533,2306,0
2396,2786,0
22035,20673,0
24434,3407,0
1804,4807,0
3952,1626,0
2331,4569,0
11808,2531,0
5731,1707,0
1146,16678,0
4942,20145,0
17330,4961,0
4047,24770,0
7426,19387,0
14614,22686,0
1705,19539,0
1365,25521,0
21044,14502,0
5057,6120,0
4716,10038,0
25131,10388,0
15344,10439,0
7535,15901,0
3988,12891,0
12140,18232,0
21834,25441,0
9765,5356,0
833,5786,0
1528,2609,0
4363,6300,0
1005,19530,0
16131,810,0
22705,19797,0
15918,13316,0
6996,25889,0
14833,20618,0
2703,1711,0
15460,16135,0
9690,3420,0
2646,8860,0
2445,16590,0
145,21370,0
21013,9836,0
22110,10068,0
6906,12707,0
956,7701,0
16479,23494,0
4254,18126,0
1113,20646,0
25443,2914,0
12515,18787,0
90,6197,0
3569,2433,0
24148,130,0
7204,12862,0
9836,18460,0
17230,24611,0
4309,4568,0
7030,18138,0
24932,7001,0
3102,16191,0
3406,17804,0
8579,5673,0
2210,2965,0
37,22219,0
9818,25049,0
712,2646,0
6718,25038,0
9289,2690,0
9033,14672,0
19989,25453,0
24544,20165,0
18503,2770,0
17569,739,0
3968,15837,0
21224,7456,0
23388,24366,0
6296,23658,0
17586,9420,0
23832,25,0
3276,3309,0
8091,23842,0
11721,8787,0
19109,21389,0
14383,15721,0
16587,14377,0
23924,23438,0
9914,1662,0
11855,177,0
3706,2419,0
9643,22302,0
612,5521,0
15692,407,0
23218,5144,0
13748,21415,0
1879,5521,0
5448,25651,0
7087,7475,0
8879,11858,0
18583,19946,0
24187,13407,0
8288,17925,0
16395,22860,0
24320,25390,0
14767,25656,0
5354,672,0
18446,25156,0
20879,4500,0
4293,23203,0
22309,508,0
21585,2289,0
15271,4580,0
14127,4550,0
6941,16502,0
9793,25994,0
16157,2621,0
23156,17803,0
24466,10828,0
16288,8012,0
24764,5935,0
17072,12833,0
12920,20002,0
19202,13048,0
13506,16913,0
25361,25210,0
17784,8064,0
21585,18771,0
23392,4012,0
14938,3789,0
21101,18769,0
20809,7588,0
19774,5774,0
867,2838,0
20456,4198,0
5228,3753,0
4709,3864,0
13720,17809,0
4125,17905,0
3007,8418,0
10900,5728,0
21878,21827,0
4403,18955,0
15739,7540,0
21019,1680,0
5393,6257,0
10792,7726,0
4237,12359,0
1539,22981,0
17552,25383,0
4442,1979,0
24807,8889,0
25780,5265,0
4783,15794,0
8463,17013,0
20925,1961,0
16397,14361,0
7485,13095,0
23007,17156,0
1544,4605,0
6624,16056,0
20892,12250,0
16085,2420,0
9431,5516,0
2786,5034,0
7491,2647,0
3617,947,0
14889,5092,0
23296,16834,0
2223,6172,0
11048,23,0
22291,18166,0
4261,4981,0
941,16461,0
3443,12245,0
3696,14229,0
8373,23900,0
3650,6703,0
24828,14731,0
8941,24523,0
1942,22710,0
8388,6013,0
788,23479,0
8073,19220,0
737,3555,0
2814,11431,0
16000,7997,0
16411,17008,0
16917,20202,0
128,1245,0
25639,6629,0
10699,8933,0
18596,16884,0
6076,24729,0
5413,16603,0
3591,17403,0
14964,5695,0
4298,1042,0
4540,19245,0
6464,2222,0
4815,10860,0
21989,13770,0
14749,9297,0
8091,25024,0
3252,20321,0
13740,19713,0
835,2316,0
5489,1796,0
548,2664,0
25858,20543,0
5081,5580,0
21407,4436,0
1670,3662,0
22863,9166,0
16463,3055,0
6598,15772,0
19331,1861,0
2300,18493,0
12041,4649,0
23644,4237,0
13082,7619,0
4667,10463,0
2816,6610,0
6042,12619,0
18413,4880,0
8108,5306,0
18847,4806,0
21452,13696,0
3571,23500,0
6377,10456,0
535,21011,0
1587,6102,0
84,14423,0
7883,22313,0
25932,79,0
12582,16000,0
1616,358,0
17843,1807,0
7909,415,0
24765,4530,0
10072,3317,0
7058,13281,0
22272,4257,0
22757,8740,0
7107,3311,0
6257,2393,0
10971,21587,0
11743,24468,0
3802,4088,0
24298,6582,0
22252,7977,0
11457,24385,0
19293,5716,0
19628,12394,0
19291,3771,0
5107,12912,0
14332,509,0
23292,5677,0
4227,25205,0
7091,19691,0
9183,6881,0
20270,6632,0
5604,17318,0
20114,5613,0
25374,6849,0
15152,2827,0
12915,14337,0
12788,1255,0
15177,20851,0
19968,20584,0
377,9246,0
16020,15406,0
8162,21745,0
3745,6341,0
6432,24058,0
10494,12154,0
16094,23513,0
18538,2398,0
6505,20339,0
5251,22073,0
23847,10219,0
21479,1217,0
23145,10446,0
4600,23498,0
797,141,0
7925,1840,0
199,9009,0
23656,23443,0
4992,15690,0
4474,3458,0
24079,21288,0
24973,18300,0
5064,24654,0
9067,930,0
3826,2852,0
5675,24177,0
20734,16620,0
23893,15023,0
25940,19959,0
2118,13028,0
17376,17945,0
10453,1035,0
15565,20826,0
15670,16712,0
20880,12526,0
2959,10460,0
7977,4200,0
5274,5783,0
15781,4506,0
4987,9501,0
14568,2192,0
23714,1741,0
1705,11694,0
8130,17230,0
7614,598,0
17139,3546,0
4762,767,0
854,2448,0
23828,22530,0
1224,8692,0
11114,18887,0
25960,5114,0
245,18464,0
5643,8819,0
19326,4948,0
24544,1863,0
15970,21455,0
23360,17908,0
14898,23063,0
4584,3925,0
558,6914,0
23130,9479,0
4803,15399,0
2785,1000,0
15651,17554,0
10980,13888,0
5908,17852,0
21660,1829,0
3243,4282,0
17065,3881,0
16474,19380,0
25570,7639,0
5352,5641,0
3644,5775,0
7072,22033,0
21694,2141,0
17709,2595,0
21826,21345,0
3204,6777,0
25789,2250,0
1778,2160,0
5571,15060,0
12104,1716,0
14597,13188,0
7716,25756,0
28,6929,0
4930,23346,0
3787,15094,0
114,2278,0
23568,4533,0
20220,21891,0
15323,3246,0
19778,21089,0
3698,3616,0
2900,1357,0
6532,16703,0
11962,4982,0
5596,2759,0
8541,4761,0
8425,17184,0
23415,8752,0
14524,10018,0
12093,8374,0
25569,3899,0
3897,798,0
7634,1327,0
1725,12372,0
17688,3551,0
13557,4980,0
13491,861,0
22988,7739,0
3260,19199,0
5570,20411,0
2233,7026,0
9452,4946,0
11921,21680,0
14636,3036,0
17745,11925,0
3523,7976,0
5342,9599,0
8724,21929,0
5851,4628,0
6667,25198,0
7357,3241,0
19150,452,0
19149,5600,0
1491,18811,0
2414,8753,0
6210,10742,0
19553,1228,0
6764,22215,0
6213,25949,0
24524,18442,0
21154,19217,0
12940,6112,0
6184,1449,0
25628,20463,0
4963,10397,0
2287,3000,0
786,7443,0
4438,218,0
10120,24912,0
16897,9605,0
6946,1789,0
5570,2337,0
19435,4990,0
1797,20192,0
10317,13903,0
11230,24865,0
24952,6719,0
13297,1654,0
11528,10274,0
20183,9561,0
18913,3154,0
5824,2698,0
19550,18390,0
16148,3356,0
4124,14901,0
20318,3905,0
6768,6140,0
22187,21155,0
23728,18655,0
6335,4485,0
15600,19629,0
11754,17801,0
18075,15815,0
12937,10531,0
23461,610,0
4047,1981,0
25455,13674,0
16838,4588,0
24811,3721,0
16016,15315,0
13312,10697,0
25331,1943,0
2608,19974,0
2069,20452,0
17016,18664,0
9859,22686,0
18551,3087,0
10872,18345,0
10963,23376,0
23901,4813,0
2889,25632,0
2188,9012,0
3539,14990,0
13657,11718,0
15615,19717,0
11859,14072,0
13645,22449,0
9671,13168,0
7081,1171,0
9606,11852,0
5386,20944,0
11240,531,0
20778,12879,0
6673,7659,0
2792,7298,0
22387,11021,0
602,5620,0
20116,9847,0
5622,13925,0
10002,17120,0
2899,16834,0
24804,9969,0
8283,2568,0
13538,23474,0
5156,3017,0
24200,6579,0
16432,16448,0
13047,4044,0
3009,24546,0
10556,25270,0
14241,12039,0
14293,7196,0
20513,15031,0
11121,14972,0
20896,18328,0
23288,2739,0
8415,1399,0
23755,6184,0
2658,8484,0
8525,1975,0
19689,10371,0
5794,14385,0
944,3920,0
14775,10161,0
22324,3971,0
14466,5235,0
21959,17540,0
2443,19056,0
19654,22497,0
7339,1709,0
8057,4302,0
2323,6037,0
1338,3916,0
23697,5491,0
3402,8189,0
2687,4997,0
13120,567,0
25949,12926,0
3523,21591,0
12848,5035,0
17691,6744,0
23658,5512,0
24098,4772,0
19355,22771,0
5409,19753,0
21448,5745,0
25304,14512,0
23916,13855,0
1198,6762,0
20157,9196,0
19418,9164,0
6704,13318,0
18545,6813,0
5695,11154,0
4433,18254,0
618,16800,0
4429,7561,0
23932,11358,0
7546,21260,0
2943,3723,0
3817,22712,0
13906,22831,0
2039,1109,0
4730,4090,0
12337,9721,0
21975,19274,0
3116,681,0
3257,4465,0
8643,20959,0
10450,17621,0
18978,14956,0
1134,17274,0
9747,5295,0
14400,861,0
13463,17255,0
24814,22050,0
18968,5926,0
24017,8785,0
25932,21270,0
1894,8012,0
19292,3984,0
18536,3461,0
12102,11499,0
10417,16109,0
752,19490,0
20638,944,0
5966,7770,0
1603,20255,0
437,21922,0
7487,10477,0
6209,9563,0
4273,16031,0
2372,6586,0
6091,10558,0
17392,9963,0
17462,15183,0
17415,3848,0
12535,1397,0
9025,13707,0
17184,11444,0
23022,3073,0
3994,20873,0
3404,559,0
18929,15993,0
13947,6361,0
2928,3959,0
4415,16016,0
15,5466,0
14662,1292,0
58,2398,0
22331,7179,0
5188,4073,0
13946,16089,0
19980,18481,0
16500,18880,0
9487,1341,0
18261,2241,0
12798,5689,0
25573,3908,0
1409,3950,0
1308,2941,0
19467,3425,0
15450,22704,0
16736,25067,0
4054,3285,0
6085,16921,0
16628,1935,0
6215,7604,0
21244,5050,0
4655,2019,0
19881,13619,0
2948,12656,0
5631,12941,0
22178,13273,0
23489,4497,0
25338,25576,0
22674,20325,0
5465,23829,0
2650,16736,0
2989,2298,0
1883,4749,0
18421,14039,0
4437,22734,0
13384,10215,0
24022,24787,0
9193,1842,0
22,18316,0
10122,15925,0
16179,3291,0
271,3871,0
14904,2493,0
100,462,0
20083,890,0
6289,7417,0
16391,19018,0
15020,16303,0
25375,667,0
25392,12032,0
17108,8641,0
3998,11258,0
12113,15693,0
24001,9687,0
4516,21618,0
7718,23668,0
20536,9747,0
6523,1797,0
13073,11552,0
2615,21256,0
11928,14115,0
2619,20343,0
4248,18710,0
15544,6210,0
12104,18040,0
8337,22012,0
17034,3744,0
3217,68,0
13235,1104,0
20032,15816,0
17691,13197,0
2146,24853,0
1223,2478,0
23233,4962,0
19990,21428,0
14124,25981,0
2489,4425,0
1984,23286,0
6535,5996,0
2662,24363,0
15535,8667,0
1437,15155,0
575,1154,0
14970,13663,0
1460,21763,0
14316,10094,0
147,16518,0
3509,17664,0
17112,7524,0
18934,9806,0
381,2590,0
20634,1415,0
6862,10580,0
4919,2526,0
1370,4850,0
10944,8018,0
2716,14061,0
19422,21006,0
4826,703,0
13039,7810,0
1214,4751,0
4432,7985,0
17684,23301,0
24535,9502,0
8963,9564,0
15012,13440,0
11711,4537,0
10778,14781,0
20334,5051,0
6040,2710,0
6538,7507,0
6349,1951,0
11350,1606,0
24795,3171,0
3621,11088,0
7675,18725,0
22807,25628,0
1265,17786,0
8373,289,0
17185,16981,0
655,10687,0
13394,11506,0
9716,20091,0
9651,19287,0
16242,16182,0
18971,2552,0
16095,7221,0
17301,1387,0
18727,1325,0
140,22091,0
5830,14957,0
6051,304,0
3672,13521,0
3017,7855,0
3023,19251,0
1578,398,0
886,4388,0
3321,6011,0
10100,16028,0
6509,15822,0
12578,4959,0
12953,12059,0
368,5041,0
3617,16460,0
7253,8650,0
12586,7807,0
21526,2749,0
12273,13964,0
2825,13270,0
895,4922,0
1946,3746,0
1531,1570,0
5310,7268,0
25808,4259,0
24070,6453,0
20304,21256,0
6454,21003,0
9001,9143,0
2119,8734,0
20344,8828,0
3993,17191,0
19340,19957,0
23517,5465,0
1372,6031,0
706,21588,0
12955,2545,0
6654,20823,0
5018,11687,0
96,2407,0
11951,19922,0
18804,12190,0
1381,2910,0
5798,8117,0
15444,3012,0
1914,2164,0
21154,20593,0
14059,17657,0
3386,19479,0
6115,2056,0
16540,3282,0
21339,19827,0
18566,25582,0
20931,22090,0
3713,6231,0
3604,1684,0
10158,7504,0
15748,4158,0
2083,8552,0
5498,5507,0
21153,2474,0
7522,8685,0
22184,11541,0
22755,24939,0
6253,25676,0
17903,18803,0
7434,16782,0
2331,6746,0
22870,1255,0
18064,5410,0
24680,8360,0
25778,16227,0
23382,25110,0
25087,5230,0
11842,4703,0
16953,16717,0
2312,9170,0
22215,671,0
3729,16206,0
201,5794,0
25084,17915,0
4667,5010,0
24637,6969,0
17484,5282,0
18326,19158,0
5311,14904,0
1445,24452,0
3681,14733,0
2350,6138,0
12972,837,0
24859,5561,0
5756,5004,0
19649,17570,0
5233,22754,0
8549,12806,0
6404,9929,0
10495,1166,0
4925,1468,0
24125,15804,0
14644,2706,0
10699,4642,0
18198,5251,0
1234,4562,0
23034,22842,0
9407,13589,0
6597,3436,0
5189,8544,0
13851,22264,0
23973,14979,0
2855,4127,0
10797,21540,0
21725,6150,0
5486,5996,0
21006,4761,0
24339,2928,0
12315,17235,0
19071,6963,0
15454,3388,0
3430,6266,0
17605,18065,0
21903,12832,0
1584,19738,0
18888,20282,0
3534,13496,0
17867,14302,0
17331,17470,0
14320,6288,0
12412,13441,0
6530,23037,0
16902,35,0
7878,8428,0
1355,6492,0
10297,2673,0
10078,11274,0
22810,4819,0
24586,2091,0
4504,529,0
2598,12248,0
4637,23857,0
13452,6645,0
23995,21273,0
6875,20022,0
19894,5682,0
1833,2660,0
5250,2985,0
17644,24383,0
19806,23911,0
10507,3206,0
4082,692,0
3808,5894,0
13381,23159,0
20753,6480,0
6418,5713,0
22271,22494,0
2043,11564,0
3679,14294,0
12798,1694,0
16744,8511,0
25223,2034,0
4939,1604,0
17975,20440,0
4234,6232,0
3812,23131,0
8098,12281,0
6369,8468,0
19882,3719,0
4079,2973,0
20769,2198,0
6467,17481,0
16739,1491,0
22714,17682,0
16333,900,0
795,12499,0
15393,20227,0
24940,19640,0
22572,2411,0
23416,11762,0
11942,17491,0
5583,2591,0
345,4028,0
11486,1353,0
4742,4086,0
464,5933,0
11652,3624,0
8181,17760,0
8874,6351,0
15347,20173,0
14959,13862,0
17818,5154,0
25552,1943,0
10604,476,0
8690,2161,0
19293,4447,0
6009,14635,0
7895,6475,0
5352,11400,0
1,18763,0
24634,18747,0
12865,17088,0
18304,3004,0
10240,14077,0
17051,2603,0
4637,6212,0
6685,19685,0
8708,22258,0
25915,5462,0
3472,6502,0
374,1806,0
23406,18823,0
11643,390,0
5061,4487,0
19271,25988,0
5331,1410,0
3470,9549,0
21465,5772,0
5214,4299,0
4330,6794,0
15616,4175,0
17904,4959,0
10527,2281,0
3920,938,0
16683,25910,0
21727,24126,0
13824,7240,0
1332,2515,0
17859,23740,0
6479,19707,0
18445,24025,0
8667,13911,0
17740,10597,0
10145,21770,0
7526,14268,0
7917,21870,0
415,4643,0
21700,22022,0
17852,2505,0
20150,2228,0
19560,6367,0
14945,3740,0
4824,21466,0
4262,1049,0
8107,11463,0
6016,735,0
22804,5918,0
4513,15408,0
1594,5018,0
25247,6546,0
6735,6152,0
848,12561,0
21568,13213,0
17970,6689,0
25149,18781,0
3711,14455,0
12218,1706,0
1934,21417,0
6581,6122,0
4092,25714,0
873,2124,0
7997,9387,0
5394,1948,0
686,23414,0
8994,15429,0
11741,14781,0
1923,9062,0
20444,23259,0
19629,13048,0
12353,15768,0
1258,9247,0
23921,18779,0
601,10127,0
4127,13211,0
4352,5793,0
639,22935,0
9078,15013,0
144,25159,0
15616,7802,0
18313,15506,0
17098,7773,0
9827,19905,0
10824,10751,0
872,25652,0
22189,1866,0
7418,16979,0
18443,20676,0
14183,21960,0
17852,3781,0
14955,2396,0
2050,16934,0
18422,3198,0
9450,12746,0
12336,3995,0
17526,17346,0
298,1626,0
24570,20251,0
23863,10264,0
4295,16378,0
380,17028,0
12807,16876,0
2659,20027,0
23016,25719,0
25206,23590,0
2157,2149,0
4474,1154,0
22241,20642,0
11577,9361,0
5917,4195,0
13685,9359,0
18763,21545,0
6858,23016,0
18812,551,0
22371,22952,0
3544,15744,0
4688,20275,0
3316,5845,0
1271,11062,0
5945,14430,0
3480,16093,0
22898,5430,0
17669,5959,0
6773,15420,0
18785,11575,0
4678,11719,0
8696,15628,0
6089,2777,0
21056,23283,0
8727,2456,0
3567,5979,0
8898,16057,0
20669,18345,0
6748,21565,0
9067,18221,0
1781,1041,0
12804,17493,0
21732,2385,0
5987,2193,0
7688,17181,0
501,5591,0
6367,1006,0
5568,6392,0
4150,362,0
12196,10098,0
24722,20934,0
2129,14871,0
25807,9164,0
8666,19790,0
5639,318,0
3865,13321,0
25269,22889,0
7058,5879,0
282,2029,0
21804,3690,0
16608,476,0
2797,12763,0
8190,10001,0
9429,7229,0
9947,11187,0
2431,23503,0
20406,1050,0
22595,16070,0
6069,4322,0
14639,25995,0
17564,16174,0
5640,10160,0
3665,11486,0
24667,17705,0
21214,1939,0
22888,14265,0
4278,2498,0
25218,14506,0
1788,18904,0
22336,20161,0
25600,24621,0
1224,4833,0
3659,5356,0
8732,17999,0
10605,2194,0
6325,5174,0
2533,20997,0
10992,5756,0
7185,19751,0
25830,16724,0
4854,13179,0
3472,1718,0
17794,25847,0
22923,17836,0
7072,8938,0
10504,23662,0
25581,20368,0
4279,25024,0
3865,19427,0
5237,5530,0
14991,549,0
3235,22376,0
20056,6140,0
21290,12036,0
12860,477,0
16827,25057,0
24107,21836,0
25948,761,0
18908,5762,0
2848,22601,0
6692,1888,0
2613,5418,0
22249,2307,0
2452,24612,0
6375,10632,0
1733,5519,0
5619,2098,0
13266,12250,0
1918,3514,0
7756,25215,0
2844,1863,0
17251,24886,0
9541,15022,0
402,10090,0
12956,5659,0
24777,21481,0
10494,257,0
24272,1871,0
317,24494,0
11304,8197,0
18046,25363,0
23236,21270,0
13536,13426,0
4552,6275,0
11103,13288,0
10849,23655,0
3943,4750,0
1237,23997,0
11532,13643,0
9084,18385,0
17161,14828,0
4735,6756,0
24904,21110,0
6480,5604,0
15154,1322,0
8778,12747,0
1703,19499,0
1227,6535,0
9376,13293,0
3775,2762,0
15634,3886,0
2414,1699,0
21014,20921,0
1465,23005,0
3656,6856,0
14705,3238,0
21100,7194,0
8825,2002,0
18008,4534,0
13933,5953,0
2942,1359,0
24595,2526,0
7208,15480,0
880,2282,0
1657,10330,0
25998,25625,0
10737,10291,0
16765,2443,0
6337,497,0
11928,15357,0
13760,17616,0
15369,23761,0
19469,6864,0
0,5467,0
18934,8106,0
17792,20702,0
8985,20116,0
10250,167,0
7625,4004,0
25533,6695,0
4020,4577,0
6990,71,0
19906,2976,0
19605,18359,0
21312,21774,0
20697,20103,0
25661,4361,0
12877,17210,0
12084,22580,0
5450,19624,0
12780,6730,0
24607,5619,0
13,10674,0
2855,21132,0
4292,9556,0
9914,7942,0
2456,13484,0
902,13675,0
22606,18972,0
6335,207,0
8154,24455,0
8852,16354,0
11911,24859,0
5956,2361,0
3881,14958,0
20449,21615,0
6145,14797,0
11861,9384,0
24800,15825,0
25762,8182,0
25743,24882,0
16750,15872,0
20847,6368,0
9662,23615,0
19805,4800,0
2050,17659,0
12504,4116,0
10322,8822,0
6102,6831,0
23031,12903,0
4915,1559,0
1581,19881,0
1132,21724,0
19495,6197,0
20779,4231,0
25172,1982,0
5556,10982,0
7393,23547,0
22655,2728,0
15743,18362,0
1207,12004,0
2774,371,0
19586,13279,0
6809,1819,0
3490,10093,0
23916,1274,0
4364,23047,0
3508,22463,0
1046,17950,0
18847,17938,0
1734,431,0
5828,8954,0
8505,2184,0
5659,480,0
9234,6698,0
14927,18756,0
10787,2687,0
7155,23983,0
19744,23565,0
100,4953,0
2674,3948,0
4893,363,0
2218,14261,0
8368,4231,0
11463,1708,0
10948,16935,0
105,21439,0
5018,3428,0
4407,6767,0
6293,23704,0
19822,7054,0
16313,5701,0
15722,11209,0
18610,16279,0
8442,24009,0
10984,1432,0
2383,3957,0
4402,275,0
11430,5450,0
19449,4123,0
7463,10717,0
526,17500,0
380,9072,0
21343,23794,0
23045,9107,0
6662,15626,0
475,9981,0
9538,18469,0
4692,14188,0
10410,12564,0
19032,21049,0
15871,13600,0
4689,7471,0
5809,6025,0
23000,23965,0
277,2978,0
4861,26,0
1702,10394,0
5702,1625,0
14714,9742,0
24173,301,0
8902,6173,0
675,6303,0
4324,23629,0
20649,22029,0
25059,24588,0
24449,5765,0
10176,3561,0
6096,403,0
2948,6916,0
7047,24103,0
5694,18627,0
20674,2634,0
6291,2359,0
5105,1731,0
3587,24863,0
21813,12005,0
17774,1723,0
9485,4251,0
3398,13347,0
3745,13399,0
3686,7785,0
2750,19414,0
9395,5323,0
5380,20616,0
5811,7166,0
4348,16031,0
13388,10808,0
2959,1638,0
16573,15053,0
5203,10197,0
498,1277,0
18726,11362,0
8964,17867,0
21088,3465,0
3568,5392,0
19636,751,0
15418,25105,0
2647,22356,0
9569,18655,0
2516,23303,0
1012,974,0
2032,1326,0
20053,3320,0
25274,19622,0
11453,21650,0
24500,8,0
4224,703,0
6408,6077,0
20627,13876,0
2021,691,0
2491,10365,0
6249,4336,0
2007,17646,0
12436,25126,0
20049,11227,0
6522,3144,0
12705,4220,0
4809,5740,0
9699,19563,0
25611,21425,0
6298,10240,0
21086,12483,0
1925,19999,0
4627,10573,0
22304,23776,0
22244,23615,0
3294,5696,0
6713,18352,0
6134,1254,0
25532,22901,0
4731,14777,0
1612,2146,0
2129,22767,0
3279,12592,0
12413,10233,0
3004,5680,0
13404,17662,0
23704,22655,0
6535,21780,0
1582,15371,0
13237,25270,0
25764,6565,0
9953,115,0
7660,13095,0
9710,995,0
7705,2264,0
12056,1871,0
13811,3501,0
6525,19697,0
6700,4451,0
6060,17162,0
16451,4810,0
9228,24435,0
681,2660,0
24000,1030,0
20515,17710,0
22361,5278,0
1247,17742,0
20525,3020,0
4762,5118,0
4039,18380,0
2145,5672,0
13311,9143,0
4807,6035,0
220,12537,0
9142,25452,0
14582,9478,0
23225,19496,0
6689,20297,0
23770,20041,0
15879,11101,0
21400,22623,0
10005,25472,0
13707,289,0
73,22341,0
587,24461,0
22586,5369,0
4093,2524,0
5560,8359,0
4095,20985,0
1846,2032,0
16567,20676,0
9702,14677,0
7799,18674,0
21331,4199,0
6003,3751,0
2276,6642,0
4950,3398,0
5728,25668,0
10049,24456,0
4973,68,0
1046,11723,0
5278,1137,0
1445,18093,0
11644,2585,0
2837,9690,0
5587,4908,0
7285,23842,0
9217,20319,0
15682,5071,0
7930,17077,0
3372,4149,0
3072,6363,0
5845,6650,0
8946,20435,0
13529,2664,0
14450,2099,0
6484,12529,0
25739,2078,0
6449,3523,0
10018,1252,0
21535,5740,0
17164,20038,0
4265,1311,0
11473,6797,0
15589,15207,0
22191,10779,0
17148,4236,0
6226,3649,0
22572,20180,0
23843,787,0
523,7211,0
735,21625,0
12749,14758,0
4217,1335,0
24008,25669,0
4914,12320,0
9590,17751,0
12152,4582,0
8522,8082,0
2125,12869,0
4502,21091,0
25209,11905,0
2797,10115,0
